ID_pemesanan;nama_pengguna;email;nama_hotel;kota;check_in;check_out;durasi_inap;jumlah_kamar;harga_per_malam;total_biaya;metode_pembayaran;wallet_address;status_transaksi;timestamp_pemesanan
46c96c72-78de-43f9-9b65-8e2eeb3cdbae;Oliva Aryani, S.E.;wjanuar@ud.int;OYO 1991 Alam Lestari Homestay ;Palembang;11/11/2024;13/11/2024;2;3;1155390;6932340;Transfer Bank;;Cancelled;24/09/2024 19:40
65ae4dc8-b02e-4fa7-acc2-66f3f20238ab;Eva Suwarno;vero33@yahoo.com;Super OYO Collection O 166 Hotel Princess ;Palembang;26/12/2024;29/12/2024;3;1;1133434;3400302;Crypto;0xb22a63866a892c67c93b168d947fe8fc53bfbbf8;Paid;16/12/2024 15:42
bb9cb2bf-8e09-4e71-bace-adabf70428a9;Drs. Rini Kusmawati, S.Farm;najib59@yahoo.com;OYO 236 Penginapan Rumah Hijau ;Palembang;13/03/2025;16/03/2025;3;2;1415231;8491386;Crypto;0xe23524317972e5552f1a4b20eb50671fd61b30b6;Cancelled;25/01/2025 19:11
4832b304-38c0-42fb-8bad-6af9b6758f1a;Legawa Siregar;laksmiwatiluhung@pt.gov;BATIQA Hotel Palembang ;Palembang;19/02/2025;24/02/2025;5;1;974418;4872090;Crypto;0xb3019d6700533e6f494c71661dd6c56585fed833;Paid;12/09/2024 06:29
c7b2f563-e9f3-46d5-a9cf-e5999dfdd4c6;Kezia Nababan;rahmawatijarwi@cv.id;Katawa Guest House Syariah ;Palembang;17/11/2024;21/11/2024;4;2;947304;7578432;Crypto;0x5b249a7d8d3154a368f768b3e33fc7213b701788;Paid;03/10/2024 17:13
0a752e49-c7cd-4317-a62b-5b7424257ba8;Patricia Setiawan;juliatamba@yahoo.com;OYO 185 Roriz House ;Palembang;16/08/2024;18/08/2024;2;2;875340;3501360;Transfer Bank;;Paid;20/07/2024 04:54
25d756b9-8598-435e-87ca-ccd9303ed314;Yance Hidayanto;smayasari@gmail.com;Super OYO 270 Madinah Residence Syariah ;Palembang;23/12/2024;25/12/2024;2;1;1370071;2740142;Transfer Bank;;Cancelled;22/10/2024 09:34
45b78ae7-c7b3-440f-9dc8-305a108dc3ae;Tgk. Cager Samosir, M.Ak;dwaluyo@gmail.com;Azza Hotel by Horison ;Palembang;18/12/2024;22/12/2024;4;2;466274;3730192;Crypto;0xfb847d1b6920fe0776efecab96f3225cca582bd7;Pending;10/11/2024 21:00
ebce100f-37dd-40ed-bed6-9f7cbf26d0c2;dr. Carub Anggriawan, M.Pd;astutiprasetya@pt.go.id;Algoritma Hotel ;Palembang;30/11/2024;03/12/2024;3;2;652430;3914580;Crypto;0x5d6e87c7a7329530b19ce9c6d7cc75dc6afefbbe;Paid;16/10/2024 20:46
20b76bf5-51dd-4ce6-8965-7f9a2f1ea2ce;dr. Lintang Halimah, M.M.;indah08@gmail.com;OYO 3816 The Tispa Syariah Residence ;Palembang;20/10/2024;22/10/2024;2;3;957377;5744262;Transfer Bank;;Paid;26/08/2024 14:55
b49e8eb2-303a-4ff9-855d-b724d18415bf;Asmianto Sihombing;eman54@cv.ac.id;Aston Palembang Hotel & Conference Center ;Palembang;08/08/2024;10/08/2024;2;1;402393;804786;Crypto;0x6a39f6b5a52f362ff735853b8420b731850f3915;Cancelled;02/08/2024 15:38
13326524-5d47-4295-893c-f3a67c91535a;Victoria Sudiati;tamiyolanda@hotmail.com;The Arista Hotel ;Palembang;17/07/2024;19/07/2024;2;3;316374;1898244;Transfer Bank;;Cancelled;16/07/2024 06:36
347f10a0-5bcb-4023-b6e1-c0808bac5196;Cagak Hasanah;gpranowo@cv.gov;Harapan Dua Homestay ;Palembang;08/04/2025;12/04/2025;4;3;1295965;15551580;Transfer Bank;;Pending;20/01/2025 00:54
ebb38290-5a62-428e-b13f-8a98769032c9;Halima Fujiati;banawidongoran@pt.gov;Katawa Guest House Syariah ;Palembang;19/03/2025;23/03/2025;4;2;958140;7665120;QRIS;;Paid;05/10/2024 15:52
e2906d9c-7f87-48ef-9453-175bac81edfa;Dt. Naradi Hakim, M.Pd;ayuliarti@gmail.com;Classie Hotel ;Palembang;11/07/2024;14/07/2024;3;3;981379;8832411;Crypto;0xb58f24d6b5bbebc8e39ed6b1b4251039133c139a;Pending;09/07/2024 09:27
7e450ace-e05f-4552-9bf5-e846576cdb5c;Genta Pudjiastuti;tasnimprakasa@hotmail.com;RedDoorz near Palembang Trade Center 3 ;Palembang;14/07/2024;16/07/2024;2;2;1019149;4076596;Crypto;0x3cfd22d7a39006129b63b0dfe202994a6bdfae5b;Cancelled;08/07/2024 07:16
82489e7d-a6ee-48e5-83c8-48b17f2b95a3;Rahmat Hidayanto;nsuwarno@ud.org;Super OYO 1173 Hotel Shofa Marwah ;Palembang;01/05/2025;05/05/2025;4;3;1176696;14120352;QRIS;;Pending;22/10/2024 22:23
173c55ee-b30c-4e8c-80f5-7de99ec13a78;Gambira Astuti;mpradipta@pd.ponpes.id;favehotel Palembang ;Palembang;08/08/2024;12/08/2024;4;1;685574;2742296;QRIS;;Pending;27/07/2024 00:56
a7336395-a2e8-422f-b8c8-2f3864c5f999;Puji Marpaung, M.Ak;lantar09@yahoo.com;RedDoorz near Sultan Mahmud Badaruddin Airport Palembang ;Palembang;29/07/2024;03/08/2024;5;2;758137;7581370;Crypto;0x288b05e11a4781fc2d9e519deb28cd68b489d2ce;Pending;28/07/2024 17:01
90416bc3-c1db-46f1-9453-47f011e6058f;Widya Waskita;cakrawalakuswoyo@perum.int;OYO 251 The Maximus Inn Hotel ;Palembang;24/10/2024;25/10/2024;1;2;704756;1409512;QRIS;;Cancelled;12/09/2024 20:55
88aa9cd6-6fd2-4b3c-9f7f-beaa464a79f5;Karman Puspita;jaswadiuyainah@yahoo.com;OYO 183 The Pipe House ;Palembang;13/05/2025;18/05/2025;5;3;1216479;18247185;Crypto;0x458517815c9357ee05e102cea0e708645bb339f2;Pending;12/05/2025 00:48
25201610-98d1-4bfb-afcb-80c54788daaa;Ella Simbolon, S.I.Kom;hpratama@pd.net.id;Algoritma Hotel ;Palembang;17/07/2024;19/07/2024;2;3;1114601;6687606;Crypto;0x3c72cdfff2282b35939de351d5858a7fa92f528b;Pending;16/07/2024 21:21
4ce2148c-82c0-4ee9-b2ce-af962b956087;Winda Hutasoit;budimanghaliyati@yahoo.com;RedDoorz near Palembang Trade Center ;Palembang;27/12/2024;31/12/2024;4;3;1291439;15497268;Crypto;0x7873cbb455fc779bf7b10666847aec91fda85847;Pending;01/08/2024 00:14
0e572ec4-6312-4029-bf39-872f45a0e4e1;Victoria Yulianti;winarnoraina@cv.ac.id;Azza Hotel by Horison ;Palembang;15/10/2024;18/10/2024;3;1;1304274;3912822;Crypto;0xd720df5bd3a791bbeddeb839f17b9bf2137a1c19;Cancelled;26/09/2024 16:00
3d89b618-074c-445d-ba71-d9e82f19a160;KH. Reksa Latupono;jasmani89@perum.my.id;OYO 2036 Afifah Homestay Syariah ;Palembang;10/04/2025;13/04/2025;3;2;456636;2739816;Crypto;0xcf6831ea903e00083d7d7ea63beccc5aa85f0e7c;Paid;20/02/2025 11:32
29724171-68ea-4d03-b908-a74bbca6051e;Hana Budiman;hmansur@hotmail.com;RedDoorz near Siloam Hospital Palembang ;Palembang;12/11/2024;13/11/2024;1;3;829126;2487378;QRIS;;Pending;13/09/2024 06:33
346c1f71-2b48-450f-8180-46aaeebf87ba;H. Vero Wibowo;gandi48@gmail.com;OYO 335 Wisma Empat Lima Syariah ;Palembang;25/08/2024;26/08/2024;1;3;790207;2370621;Transfer Bank;;Cancelled;15/08/2024 04:19
cf7ad658-e87c-4f92-950a-ce077e1b2339;Lanang Budiman;lasmantooktaviani@yahoo.com;Capital O 142 Hotel Al Furqon Syariah ;Palembang;28/05/2025;29/05/2025;1;3;544807;1634421;Transfer Bank;;Paid;12/07/2024 12:21
a55e287b-1165-4d68-80ff-f3cbdd0af3a3;Aswani Nasyiah;heryanto41@hotmail.com;RedDoorz Plus near RS RK Charitas 2 Palembang ;Palembang;26/04/2025;28/04/2025;2;2;1408375;5633500;Transfer Bank;;Paid;12/12/2024 00:41
7a176915-36f1-49ec-9ec9-474359c4f4b2;Hamima Ramadan;siraitpraba@pt.gov;RedDoorz near Palembang Trade Center 3 ;Palembang;25/11/2024;26/11/2024;1;1;1099202;1099202;Crypto;0x2759d7199cfaf69a90910df3e72dcd1d463c9f9e;Cancelled;12/09/2024 07:46
5933ea11-25c2-4f9c-ac19-1820fdd5ef72;Mila Hartati;kemba04@perum.my.id;The Zuri Palembang ;Palembang;09/07/2024;10/07/2024;1;1;1493662;1493662;QRIS;;Paid;08/07/2024 08:37
5b8e1e35-6a7e-44ee-b93a-e71040315d53;Tgk. Hadi Dongoran, S.Sos;siska66@yahoo.com;Super OYO 270 Madinah Residence Syariah ;Palembang;21/03/2025;24/03/2025;3;1;826832;2480496;Crypto;0xee7f31b08306340175d39d48274f9a48bdabebb1;Cancelled;27/10/2024 12:15
d5c7a71d-e02f-4745-84f7-2e8c484f0a0d;Bajragin Uwais;galarlatupono@hotmail.com;Best Skip Hotel ;Palembang;26/07/2024;28/07/2024;2;1;785623;1571246;QRIS;;Paid;25/07/2024 12:27
199daddb-66f8-4f1a-9f0d-6780851acae5;Rahayu Usada;firgantorodiana@pt.net;OYO 236 Penginapan Rumah Hijau ;Palembang;26/03/2025;30/03/2025;4;1;623000;2492000;Crypto;0x31143dabeedbb2360df7f414438685dc9350879d;Paid;09/07/2024 01:00
6fced51f-a39c-4016-8a1d-3e7b3fa51362;R. Zaenab Namaga, S.IP;winarsiholiva@perum.com;RedDoorz Syariah near RSUD Siti Fatimah Palembang ;Palembang;09/03/2025;12/03/2025;3;2;423267;2539602;Transfer Bank;;Cancelled;24/10/2024 09:31
f574459b-55c1-48b5-815e-394ddd0f21f9;Samiah Waskita;dadi41@pd.mil;OYO 1146 Miracle Homestay Syariah ;Palembang;22/04/2025;27/04/2025;5;1;1344969;6724845;Crypto;0xa202512fc944cf7e8a4b2ad72bcb144915fa8b81;Cancelled;06/04/2025 12:31
90b1ccc0-b301-44b3-89a0-f424ec42940a;Hilda Hastuti;laksitahafshah@ud.ponpes.id;OYO 247 Wisma Merdeka Syariah ;Palembang;19/11/2024;24/11/2024;5;1;988038;4940190;Crypto;0x46e548bfcc4f10ae3032d8b699d25820812b3d94;Cancelled;16/08/2024 18:02
1e6d3c26-0ba6-483e-8efb-2d744cdd4e2b;Jagaraga Ramadan;tbudiyanto@pd.mil;Losmen Ibu Hj. Tarjo ;Palembang;04/09/2024;07/09/2024;3;2;1040842;6245052;Crypto;0xf2a5d28eac676c575f6cff6deed1fdee8ba51c3d;Cancelled;10/07/2024 14:58
a3660133-b71c-4fd8-8c3e-94469a234be2;T. Prayogo Yulianti;irwanharyanto@perum.ac.id;SPOT ON 2422 Kost Laguna ;Palembang;06/09/2024;07/09/2024;1;1;1302960;1302960;QRIS;;Cancelled;29/08/2024 14:00
6e4ee837-3925-4086-a7cf-6231a8bb1986;Usyi Simbolon;inawidiastuti@yahoo.com;Katawa Guest House Syariah ;Palembang;06/02/2025;11/02/2025;5;3;1352532;20287980;Transfer Bank;;Paid;11/08/2024 09:27
844b1be0-17af-4ede-89c7-0ec2573778a7;Sutan Hadi Pratiwi;yuniarmichelle@hotmail.com;OYO 1146 Miracle Homestay Syariah ;Palembang;04/12/2024;06/12/2024;2;1;574948;1149896;Crypto;0x4281413b34f2c363caab7bdc5a259f71c7226bb9;Paid;07/11/2024 10:48
e59898e1-497b-469d-88b2-090db540ac77;Dr. Baktiono Tarihoran, M.Ak;wahyu72@hotmail.com;OYO 1586 Kerangga Homestay Syariah ;Palembang;02/03/2025;06/03/2025;4;3;503020;6036240;Transfer Bank;;Cancelled;12/10/2024 21:17
ec455558-12f4-465e-bc5b-12104741749a;Dr. Cengkal Susanti, S.IP;gunartobaktiono@yahoo.com;Super OYO Collection O 166 Hotel Princess ;Palembang;04/07/2025;05/07/2025;1;3;880168;2640504;QRIS;;Pending;14/07/2024 09:35
d6e82b8f-b1e3-435f-bf96-3de60cdf1b13;Diana Gunawan;rikamangunsong@yahoo.com;OYO 3816 The Tispa Syariah Residence ;Palembang;20/05/2025;21/05/2025;1;1;569694;569694;QRIS;;Cancelled;21/09/2024 20:06
c23e3733-c757-4248-8066-24e4d71bb6d2;Tgk. Irma Maulana;omayasari@gmail.com;Msquare Hotel ;Palembang;15/12/2024;20/12/2024;5;1;460866;2304330;Crypto;0xc8753ce8571589e2b5695c9749a8b62f3b81c720;Pending;17/11/2024 17:36
a102faef-d55b-4a79-ba28-fc586c7d6680;Ir. Yance Dabukke;daliman45@yahoo.com;OYO 335 Wisma Empat Lima Syariah ;Palembang;14/12/2024;19/12/2024;5;3;1104570;16568550;Crypto;0x108594c66c2bae808d59382c98e2b94c9297be46;Cancelled;28/08/2024 19:46
9476c231-66ec-4df2-87bd-87caa3161e0a;Ihsan Yuniar;usaragih@hotmail.com;Best Skip Hotel ;Palembang;21/12/2024;23/12/2024;2;1;477942;955884;QRIS;;Cancelled;30/09/2024 19:13
abad4d8e-c26b-46c3-9520-0b062ef5f5b1;Puti Simanjuntak;nrima85@ud.ponpes.id;Red Planet Palembang ;Palembang;28/06/2025;30/06/2025;2;2;1277306;5109224;QRIS;;Paid;31/10/2024 21:32
cf1ffa89-fcd5-4e6d-9832-4dc1873acd83;Hj. Salwa Ramadan;ameliasaragih@yahoo.com;Emilia Hotel by Amazing ;Palembang;21/01/2025;25/01/2025;4;2;738264;5906112;Crypto;0x23d0f3d8c5b15950c4eb58c26cbf925ed2f6fef7;Cancelled;03/10/2024 11:57
35117a22-6be7-4eae-87a9-7357341083b7;Usman Iswahyudi;paulin06@yahoo.com;RedDoorz Plus near RS RK Charitas 2 Palembang ;Palembang;03/04/2025;06/04/2025;3;1;459973;1379919;QRIS;;Paid;15/09/2024 18:38
9c48e7f1-815e-47be-9a71-977779f2674f;Oni Budiman;gandi74@yahoo.com;SPOT ON 2422 Kost Laguna ;Palembang;22/11/2024;25/11/2024;3;3;348773;3138957;Crypto;0xfd95e9a21d06415d85f29749fb2872c59133622a;Cancelled;31/07/2024 14:39
77942085-1582-4453-bcd9-5f30e30e3139;Catur Suartini, M.Kom.;ylaksita@gmail.com;Losmen Ibu Hj. Tarjo ;Palembang;30/12/2024;02/01/2025;3;3;376465;3388185;Transfer Bank;;Cancelled;11/12/2024 07:07
057aa724-4361-4cd9-a1e3-003713b72565;Citra Prasetya, S.Kom;galarardianto@perum.mil.id;Harapan Dua Homestay ;Palembang;29/07/2024;31/07/2024;2;2;775701;3102804;QRIS;;Pending;18/07/2024 15:04
be10f2cf-675a-4954-b9b9-b3b85b5d1aa2;T. Hasan Anggriawan, M.M.;mustofakariman@hotmail.com;OYO 3816 The Tispa Syariah Residence ;Palembang;12/01/2025;14/01/2025;2;3;588059;3528354;Transfer Bank;;Cancelled;19/11/2024 20:08
14784fbd-8cf5-413e-8c35-4ba3a355e2ab;R.M. Lamar Prastuti, S.T.;nurul45@hotmail.com;RedDoorz near Siloam Hospital Palembang ;Palembang;13/08/2024;15/08/2024;2;3;761781;4570686;Transfer Bank;;Cancelled;01/08/2024 23:20
c875e0cb-70f3-4a56-8e8b-90fcdcaefdfb;Ajimin Ramadan;prayitnawijayanti@pd.mil.id;OYO 2177 Trikora Indah Residence ;Palembang;21/11/2024;24/11/2024;3;1;1243667;3731001;QRIS;;Pending;06/08/2024 21:06
23ea0893-e99b-4ad1-8bea-9b999c26e2a9;Titi Natsir;nainggolanwage@ud.net.id;OYO 247 Wisma Merdeka Syariah ;Palembang;21/10/2024;26/10/2024;5;2;869777;8697770;QRIS;;Cancelled;08/10/2024 09:30
37d55869-3b2f-48dd-86e9-1de8f6ad66d5;Saadat Ardianto;widiastutiargono@ud.int;Cemerlang Inn ;Palembang;20/11/2024;22/11/2024;2;2;970980;3883920;Crypto;0xb5c91d5a07edb0286e99f11e756347906396b7c0;Paid;26/10/2024 22:37
f4026a56-9a02-48d7-83d3-446d6b7f2b97;Tgk. Ella Laksmiwati;tomi94@pd.gov;RedDoorz Syariah near RSUD Siti Fatimah Palembang ;Palembang;23/10/2024;25/10/2024;2;2;1066481;4265924;Crypto;0x8f053ca519c620601dca346f37071ca81a6824f6;Cancelled;18/07/2024 13:53
113d552b-c585-44f7-8eb4-1e1bffe26df2;Hj. Elisa Aryani, M.TI.;bella35@cv.int;Super OYO 270 Madinah Residence Syariah ;Palembang;25/03/2025;30/03/2025;5;1;503128;2515640;QRIS;;Paid;22/08/2024 23:57
f64d73d4-9da9-4929-ba33-02641e3f69e7;Wani Rahayu;dongoranasman@yahoo.com;Best Skip Hotel ;Palembang;26/05/2025;31/05/2025;5;3;805409;12081135;QRIS;;Cancelled;31/08/2024 09:07
4323b99f-7fdc-43e1-87d5-d077e8810099;Sutan Dadap Sihotang, S.I.Kom;pratiwianggabaya@hotmail.com;OYO 1389 Hotel Carissima ;Palembang;11/04/2025;13/04/2025;2;3;339341;2036046;Transfer Bank;;Pending;16/10/2024 18:26
8678eb90-0123-4edf-b88c-d41067476cd3;Luluh Wasita;danuja08@yahoo.com;RedDoorz Plus near Palembang Square Mall ;Palembang;02/01/2025;03/01/2025;1;2;410898;821796;Crypto;0x7ccfcfe6806304407d6446694014efedeb460708;Pending;06/09/2024 16:08
74d52e71-4b6f-45f7-86e5-0285d28460cf;Yuni Laksmiwati, S.IP;efujiati@pd.desa.id;Azza Hotel by Horison ;Palembang;24/10/2024;25/10/2024;1;3;1284192;3852576;Crypto;0x501391a0676a05c5c58e21d1a520e4d5d68ae1e4;Cancelled;19/08/2024 04:18
d7c273a0-aeb6-43b4-9348-97cab54b504e;Febi Agustina;salimahsetiawan@ud.my.id;OYO 2177 Trikora Indah Residence ;Palembang;24/06/2025;26/06/2025;2;3;1471473;8828838;Crypto;0x0acfd5a0b600bc03d6117480e5b040b46c6215a8;Cancelled;22/12/2024 09:49
a738eca0-d2b9-4311-bc1e-5594b0c2ea8d;Harjaya Maryati;purnawatisabar@ud.org;OYO 2869 Ionia Homestay ;Palembang;20/07/2024;24/07/2024;4;1;1375496;5501984;QRIS;;Paid;18/07/2024 12:09
4163056a-2e56-47b8-9693-cccc39581d52;Kasiyah Astuti;suwarnogatra@yahoo.com;Aryaduta Palembang ;Palembang;28/11/2024;30/11/2024;2;1;1181267;2362534;Crypto;0xefd9f627afc9ec770be9b30e3673b9aa5b6fc54a;Paid;28/07/2024 08:57
29fcc4b9-b030-48a9-9c15-75540f4ad88b;R.A. Genta Farida, M.Farm;jayadi07@yahoo.com;Wyndham Opi Hotel Palembang ;Palembang;09/02/2025;12/02/2025;3;2;735070;4410420;Crypto;0x8f56b0dce0b8dd26495f79a7109bc5ee6d5c8b35;Cancelled;23/07/2024 06:48
18049064-1481-4475-8e06-fea88e1f480c;H. Gaiman Oktaviani, M.Ak;purwanticawisono@perum.com;Hotel Santika Premiere Bandara - Palembang ;Palembang;28/08/2024;31/08/2024;3;1;968742;2906226;QRIS;;Cancelled;14/08/2024 20:44
4d524837-3b7e-4123-96bb-89e7aea47481;Amalia Wacana, S.IP;kaniriyanti@gmail.com;RedDoorz Syariah near Stasiun LRT Bumi Sriwijaya ;Palembang;05/11/2024;09/11/2024;4;3;1059374;12712488;Crypto;0x0897b9420007f6e5e1ab79bf07f9b2a5d864f2d4;Paid;30/09/2024 18:51
46e83e54-7f59-4184-807c-f3664baa1eb3;Langgeng Mardhiyah;cnugroho@pd.gov;Losmen Ibu Hj. Tarjo ;Palembang;18/04/2025;20/04/2025;2;3;1008189;6049134;QRIS;;Paid;31/08/2024 05:48
4d7ef475-23b2-47db-8664-acbb8edc253a;Rosman Marbun;nsirait@perum.co.id;Opi Indah Hotel ;Palembang;26/10/2024;31/10/2024;5;1;808085;4040425;Crypto;0x9d5cbcb5676efa68a6eb463cc224f0622acc55d7;Pending;25/09/2024 02:34
92d8415a-5228-42e4-8d82-88e4cf0ff811;Kasiyah Nababan;thidayanto@pd.sch.id;Ayola Sentosa Palembang ;Palembang;08/06/2025;13/06/2025;5;2;430771;4307710;Crypto;0x267581510b11be6531b8f0bcab0ea8a2d9daabbf;Paid;09/12/2024 01:22
0e0fdf9c-d7b3-41c9-ac96-1c4dcd6ff24c;Nalar Wijaya;siska74@gmail.com;OYO 1146 Miracle Homestay Syariah ;Palembang;10/08/2024;14/08/2024;4;3;1365080;16380960;QRIS;;Paid;07/07/2024 15:43
00e56fa3-835d-4653-a644-102789d1c103;KH. Estiawan Haryanto;simbolonbaktiono@cv.net;RedDoorz Plus near Palembang Square Mall ;Palembang;12/09/2024;13/09/2024;1;1;465314;465314;Crypto;0x9efd61c3cda90d9ef060cc3cf4e1f6a2715e9baa;Paid;29/08/2024 13:52
d873145f-21e5-4a0f-8048-8a81755961e4;Padmi Suwarno;yhabibi@perum.go.id;OYO 448 Hotel Central ;Palembang;23/01/2025;25/01/2025;2;3;734169;4405014;Transfer Bank;;Paid;28/12/2024 01:17
fe0df71d-2e47-4a6f-b8b7-ad5a2e06f5b5;Ira Wijaya;zamiralaksita@gmail.com;Best Skip Hotel ;Palembang;23/08/2024;26/08/2024;3;1;653242;1959726;Crypto;0xe22c908524c8d4151aaa8dcc837764e865288f5e;Cancelled;30/07/2024 02:03
b29d5b3c-f0ff-4f90-ae56-5415d0cdb09b;Jasmin Damanik;pangestumargana@perum.ac.id;Airish Hotel Palembang ;Palembang;30/07/2024;31/07/2024;1;3;872355;2617065;Crypto;0xe3ab8ddec4a42c728662bc866aab2742cb7d32ae;Cancelled;26/07/2024 21:13
7970f07a-24cd-4dea-b8f1-13b72610b144;Amalia Budiman;nasrullahnashiruddin@pt.desa.id;Grand Daira Hotel Palembang ;Palembang;22/11/2024;23/11/2024;1;3;354842;1064526;Crypto;0x2c5f9762650bc9dbba8d05a4bb83f52a890d4a08;Paid;06/10/2024 10:55
46d28785-7b6e-4881-8b10-ea4617495e2f;KH. Asirwada Hakim;rangga28@pt.net;OYO 251 The Maximus Inn Hotel ;Palembang;16/03/2025;20/03/2025;4;1;1040085;4160340;Transfer Bank;;Pending;09/07/2024 03:57
b61276e8-3884-44a6-b257-b7f7ea887e6a;Cici Susanti, S.Sos;karen01@ud.web.id;Novotel Palembang Hotel & Residence ;Palembang;02/12/2024;05/12/2024;3;1;1334717;4004151;Transfer Bank;;Cancelled;25/08/2024 12:08
a704b805-1b42-4368-86f4-8fbcf8a289ab;Cager Wibowo;hari95@pd.ac.id;Super OYO 1868 Penginapan Sekip ;Palembang;03/08/2024;08/08/2024;5;2;1086073;10860730;Transfer Bank;;Pending;13/07/2024 18:34
013033a9-1c4a-40aa-be0b-df90d6f02388;Ayu Usada, S.Kom;parmanmegantara@hotmail.com;All Nite & Day Palembang - Veteran ;Palembang;06/03/2025;08/03/2025;2;1;789462;1578924;Crypto;0x167951cc80007e63716a297bdb972a1106642cb2;Paid;20/11/2024 03:14
bf73c6ec-3271-4462-9283-c5f5e14606ff;Puti Wijaya;ikapuspasari@gmail.com;The Alts Hotel ;Palembang;27/08/2024;31/08/2024;4;3;867208;10406496;QRIS;;Paid;19/07/2024 13:24
3e595e59-096c-4a2e-9e6f-d44b51c6ac57;dr. Bahuwirya Pratiwi, M.M.;kamidinnamaga@yahoo.com;RedDoorz Syariah near Stasiun LRT Bumi Sriwijaya ;Palembang;12/09/2024;15/09/2024;3;3;940098;8460882;Transfer Bank;;Cancelled;28/07/2024 23:20
e91cc623-63dd-4e54-b773-383940359ab7;Uchita Irawan;garanhalimah@hotmail.com;RedDoorz near Siloam Hospital Palembang ;Palembang;22/08/2024;26/08/2024;4;1;878217;3512868;Crypto;0x089c269f1319a2dbb8241d23ad7e798b673978d8;Cancelled;14/08/2024 23:18
5c9c5397-de53-4c03-b3c9-6d0315623e4a;Ibun Utami, S.Farm;vero22@yahoo.com;OYO 251 The Maximus Inn Hotel ;Palembang;22/07/2024;24/07/2024;2;3;325172;1951032;QRIS;;Pending;09/07/2024 11:42
f7f9a39d-033a-49d2-8001-7dbe53cfd941;Cayadi Handayani, S.E.I;danuusamah@gmail.com;Super OYO Collection O 166 Hotel Princess ;Palembang;08/07/2024;10/07/2024;2;3;1270763;7624578;QRIS;;Paid;07/07/2024 14:20
9d8fb255-7714-4c78-87a5-33399b729ecb;Tantri Farida;imam28@pd.ac.id;Algoritma Hotel ;Palembang;14/03/2025;16/03/2025;2;1;715101;1430202;Crypto;0xbb7d4a323c41e0af240a61946caea0351caaa4b5;Cancelled;18/10/2024 02:41
01af413e-a1aa-47c4-abde-b3f2a1920163;Cut Nabila Kuswandari;tasnimmanullang@perum.org;OYO 335 Wisma Empat Lima Syariah ;Palembang;12/07/2024;15/07/2024;3;3;868877;7819893;QRIS;;Paid;09/07/2024 10:19
db8b1afa-6e92-46e4-a826-991468fbc7e3;Hj. Gawati Prasasta;hafshah39@ud.mil.id;RedDoorz near Palembang Trade Center 3 ;Palembang;28/05/2025;30/05/2025;2;1;802439;1604878;QRIS;;Cancelled;13/09/2024 06:32
6d93a044-85b3-4d17-9f90-151aef4e6603;Balijan Pangestu;siregarhamzah@gmail.com;Super OYO 1173 Hotel Shofa Marwah ;Palembang;29/12/2024;01/01/2025;3;3;890138;8011242;QRIS;;Pending;02/08/2024 18:27
d7a8996c-3e1c-45f9-856f-221fd5c992ad;drg. Suci Wulandari;catur72@hotmail.com;Azza Hotel by Horison ;Palembang;08/10/2024;09/10/2024;1;2;1477432;2954864;QRIS;;Cancelled;05/08/2024 09:40
e11be874-53c1-4137-9818-2572e19aead4;Kayun Utami;jbudiman@yahoo.com;RedDoorz Syariah near Stasiun LRT Bumi Sriwijaya ;Palembang;21/08/2024;22/08/2024;1;3;963821;2891463;QRIS;;Pending;12/08/2024 21:54
7552b97b-4a2c-43f8-b9f1-e979326e71c4;R.M. Lamar Maryati;qriyanti@pt.sch.id;Aryaduta Palembang ;Palembang;06/02/2025;08/02/2025;2;2;1260548;5042192;QRIS;;Cancelled;24/07/2024 15:51
1a757c78-c6d5-4dff-b93a-bd6cbb8e49d2;R.A. Samiah Kuswoyo, S.Ked;yunipurnawati@gmail.com;RedDoorz Plus near RS RK Charitas 2 Palembang ;Palembang;09/12/2024;11/12/2024;2;3;851499;5108994;Transfer Bank;;Pending;19/11/2024 02:59
9afb0dc1-a263-4a99-837f-787fe6cfabab;Tgk. Hasim Mangunsong, S.Farm;kfirgantoro@cv.co.id;Aston Palembang Hotel & Conference Center ;Palembang;08/05/2025;10/05/2025;2;2;936949;3747796;QRIS;;Pending;22/12/2024 20:33
f0c6c24e-3d4a-4ee3-9f99-866bfff9bad7;Calista Mansur;zyuniar@perum.co.id;SPOT ON 2353 Wisma Hulubalang ;Palembang;22/08/2024;23/08/2024;1;3;309998;929994;QRIS;;Paid;20/07/2024 21:02
699ee740-39cd-4ecf-b396-56798d7137ec;Ajeng Gunawan;rrahmawati@cv.or.id;The Zuri Palembang ;Palembang;07/05/2025;11/05/2025;4;2;1034090;8272720;QRIS;;Cancelled;03/08/2024 19:41
ffbb2413-d215-4857-bbb8-608d585879f2;Mala Mardhiyah, S.Psi;faridashania@perum.ac.id;OYO 1991 Alam Lestari Homestay ;Palembang;16/02/2025;20/02/2025;4;3;385232;4622784;Crypto;0xd9461f47c2003452500079788309365c2f436f0c;Paid;16/01/2025 11:51
ddb0229b-8a5c-454e-a5d1-7b672939cae1;Lembah Pradana;waskitakamal@hotmail.com;Grand Malaka Ethical Hotel ;Palembang;23/06/2025;24/06/2025;1;3;1371198;4113594;Transfer Bank;;Cancelled;19/11/2024 21:48
